metric_formula_name;formula;submetric_formula_name;submetric_measures_name;submetric_score_name;opmerking
Mpigesp;ifelse(MnsGespa == 0 | MniZoet == 0, 0, MnsGespa * 100 / MniZoet);;MniZoet;;
ManBio;ifelse(surface != 0, TotWeight * 10 / surface, 0);;TotWeight;;
PercOmni;ifelse(MniZoet == 0, 0, OmniZoet * 100 / MniZoet);;OmniZoet;;
PercOmni;ifelse(MniZoet == 0, 0, OmniZoet * 100 / MniZoet);;MniZoet;;
PercPisci;ifelse(MniZoet == 0, 0, PisciZoet * 100 / MniZoet);;PisciZoet;;
PercPisci;ifelse(MniZoet == 0, 0, PisciZoet * 100 / MniZoet);;MniZoet;;
PercInvert;ifelse(MniZoet == 0, 0, InvertZoet * 100 / MniZoet);;InvertZoet;;
PercInvert;ifelse(MniZoet == 0, 0, InvertZoet * 100 / MniZoet);;MniZoet;;
Mangkw;ifelse(!is.numeric(AantalSoortengkw) | AantalSoortengkw == 0, 0, Gkla / AantalSoortengkw);;AantalSoortengkw;;
Mangkw;ifelse(!is.numeric(AantalSoortengkw) | AantalSoortengkw == 0, 0, Gkla / AantalSoortengkw);;Gkla;;
ManBio_canals;TotWeight_canals / surface;;TotWeight_canals;;
ManRec_canals;ifelse(is.na(MnsTot_canals) | MnsTot_canals == 0, 0, MmksRec_canals * 100 / MnsTot_canals);;MnsTot_canals;;
ManRec_canals;ifelse(is.na(MnsTot_canals) | MnsTot_canals == 0, 0, MmksRec_canals * 100 / MnsTot_canals);;MmksRec_canals;;
BenWei_canals;ifelse(ManBio_canals == 0, 0, GewBen * 100 / ManBio_canals * surface);;GewBen;;
BenWei_canals;ifelse(ManBio_canals == 0, 0, GewBen * 100 / ManBio_canals * surface);ManBio_canals;;;
BenWei_lakes;ifelse(ManBio_lakes == 0, 0, GewBen * 100 / ManBio_lakes);;GewBen;;
BenWei_lakes;ifelse(ManBio_lakes == 0, 0, GewBen * 100 / ManBio_lakes);ManBio_lakes;;;
ManBio_lakes;TotWeight_lakes / surface;;TotWeight_lakes;;
MpiOmn_lakes;ifelse(MniInd_lakes != 0, MniOmn_lakes / MniInd_lakes, 0);;MniOmn_lakes;;
MpiOmn_lakes;ifelse(MniInd_lakes != 0, MniOmn_lakes / MniInd_lakes, 0);;MniInd_lakes;;
MpiPis_lakes;ifelse(MniInd_lakes != 0, MniPis_lakes / MniInd_lakes, 0);;MniPis_lakes;;
MpiPis_lakes;ifelse(MniInd_lakes != 0, MniPis_lakes / MniInd_lakes, 0);;MniInd_lakes;;
MpiInvt_lakes;ifelse(MniInd_lakes != 0, MniInvt_lakes / MniInd_lakes, 0);;MniInvt_lakes;;
MpiInvt_lakes;ifelse(MniInd_lakes != 0, MniInvt_lakes / MniInd_lakes, 0);;MniInd_lakes;;
ManRec_lakes;ifelse(is.na(MnsTot_lakes) | Mnstot_lakes == 0, 0, MnsRec_lakes * 100 / MnsTot_lakes);;MnsTot_lakes;;
ManRec_lakes;ifelse(is.na(MnsTot_lakes) | Mnstot_lakes == 0, 0, MnsRec_lakes * 100 / MnsTot_lakes);;MnsRec_lakes;;
MpiSpa_freshwater;ifelse(MniInd_freshwater != 0, MniSpa_freshwater / MniInd_freshwater, 0);;MniSpa_freshwater;;
MpiSpa_freshwater;ifelse(MniInd_freshwater != 0, MniSpa_freshwater / MniInd_freshwater, 0);;MniInd_freshwater;;
MpiPis_freshwater;ifelse(MniInd_freshwater != 0, MniPis_freshwater / MniInd_freshwater, 0);;MniPis_freshwater;;
MpiPis_freshwater;ifelse(MniInd_freshwater != 0, MniPis_freshwater / MniInd_freshwater, 0);;MniInd_freshwater;;
MpiBen_freshwater;ifelse(MniInd_freshwater != 0, MniBen_freshwater / MniInd_freshwater, 0);;MniBen_freshwater;;
MpiBen_freshwater;ifelse(MniInd_freshwater != 0, MniBen_freshwater / MniInd_freshwater, 0);;MniInd_freshwater;;
MpiPis_brak;ifelse(MniInd_brak != 0, MniPis_brak / MniInd_brak, 0);;MniPis_brak;;
MpiPis_brak;ifelse(MniInd_brak != 0, MniPis_brak / MniInd_brak, 0);;MniInd_brak;;
MpiOmn_brak;ifelse(MniInd_brak != 0, MniOmn_brak / MniInd_brak, 0);;MniOmn_brak;;
MpiOmn_brak;ifelse(MniInd_brak != 0, MniOmn_brak / MniInd_brak, 0);;MniInd_brak;;
RmniDia;ifelse(is.na(MniYzer) | MniYzer == 0, 0, MniDia * 100 / MniYzer);;MniDia;;
RmniDia;ifelse(is.na(MniYzer) | MniYzer == 0, 0, MniDia * 100 / MniYzer);;MniYzer;;
MpiSme_brak;ifelse(is.na(MniInd_brak) | MniInd_brak == 0, 0, MniSme_brak * 100 / MniInd_brak);;MniSme_brak;;
MpiSme_brak;ifelse(is.na(MniInd_brak) | MniInd_brak == 0, 0, MniSme_brak * 100 / MniInd_brak);;MniInd_brak;;
MpiMjm_brak;ifelse(is.na(MniInd_brak) | MniInd_brak == 0, 0, MniMjm_brak * 100 / MniInd_brak);;MniMjm_brak;;
MpiMjm_brak;ifelse(is.na(MniInd_brak) | MniInd_brak == 0, 0, MniMjm_brak * 100 / MniInd_brak);;MniInd_brak;;
MpiDia_freshwater;ifelse(!is.na(MniInd_freshwater) & MniInd_freshwater != 0, MniDia_freshwater / MniInd_freshwater, 0);;MniDia_freshwater;;
MpiDia_freshwater;ifelse(!is.na(MniInd_freshwater) & MniInd_freshwater != 0, MniDia_freshwater / MniInd_freshwater, 0);;MniInd_freshwater;;
MpiTol_brabeel;ifelse(MniInd_brabeel != 0, MniTol_brabeel * 100 / MniInd_brabeel, 0);;MniTol_brabeel;;
MpiTol_brabeel;ifelse(MniInd_brabeel != 0, MniTol_brabeel * 100 / MniInd_brabeel, 0);;MniInd_brabeel;;
MpiInv_brabeel;ifelse(MniInd_brabeel != 0, MniInv_brabeel * 100 / MniInd_brabeel, 0);;MniInv_brabeel;;
MpiInv_brabeel;ifelse(MniInd_brabeel != 0, MniInv_brabeel * 100 / MniInd_brabeel, 0);;MniInd_brabeel;;
MpsRec;ifelse(MnsTot_brabeel == 0, 0, MmksRec_brabeel * 100 / MnsTot_brabeel);;MmksRec_brabeel;;
MpsRec;ifelse(MnsTot_brabeel == 0, 0, MmksRec_brabeel * 100 / MnsTot_brabeel);;MnsTot_brabeel;;
MpiSpa_lakes;ifelse(MniInd_lakes != 0, MniSpa_lakes / MniInd_lakes, 0);;MniSpa_lakes;;
MpiSpa_lakes;ifelse(MniInd_lakes != 0, MniSpa_lakes / MniInd_lakes, 0);;MniInd_lakes;;
MpiInt_mesohaline;ifelse(MniInd_mesohaline != 0, MniInt_mesohaline / MniInd_mesohaline, 0);;MniInt_mesohaline;;
MpiInt_mesohaline;ifelse(MniInd_mesohaline != 0, MniInt_mesohaline / MniInd_mesohaline, 0);;MniInd_mesohaline;;
MpiSpa_bron;ifelse(MniInd_bron != 0, MniSpa_bron / MniInd_bron, 0);;MniSpa_bron;;
MpiSpa_bron;ifelse(MniInd_bron != 0, MniSpa_bron / MniInd_bron, 0);;MniInd_bron;;
MpiRhe_bron;ifelse(MniInd_bron != 0, MniRhe_bron / MniInd_bron, 0);;MniRhe_bron;;
MpiRhe_bron;ifelse(MniInd_bron != 0, MniRhe_bron / MniInd_bron, 0);;MniInd_bron;;
MpiInv_est_zijriv;ifelse(MniInd_est_zijriv != 0, MniInv_est_zijriv / MniInd_est_zijriv, 0);;MniInv_est_zijriv;;
MpiInv_est_zijriv;ifelse(MniInd_est_zijriv != 0, MniInv_est_zijriv / MniInd_est_zijriv, 0);;MniInd_est_zijriv;;
MpiSpa_est_zijriv;ifelse(MniInd_est_zijriv != 0, MniSpa_est_zijriv / MniInd_est_zijriv, 0);;MniSpa_est_zijriv;;
MpiSpa_est_zijriv;ifelse(MniInd_est_zijriv != 0, MniSpa_est_zijriv / MniInd_est_zijriv, 0);;MniInd_est_zijriv;;
