metric_score;metric;value_metric;add_category;value_add_category;score_id;opmerkingen
SManTyp_upstream;ManTyp_upstream;]3.69, [;slope;]12.5, [;5;
SManswi;Manswi;] ,0.53[;;;1;
SManswi;Manswi;[0.53,0.68];;;3;
SManswi;Manswi;]0.68, [;;;5;
SManmigw;Manmigw;] ,2[;;;1;
SManmigw;Manmigw;[2,4];;;3;
SManmigw;Manmigw;]4, [;;;5;
SManBio_upstream;ManBio_upstream;] ,130];slope;] ,4[;1;
SManBio_upstream;ManBio_upstream;]130,250];slope;] ,4[;3;
SManBio_upstream;ManBio_upstream;]250, [;slope;] ,4[;5;
SManBio_upstream;ManBio_upstream;] ,80];slope;[4,5];1;
SManBio_upstream;ManBio_upstream;]80,150];slope;[4,5];3;
SManBio_upstream;ManBio_upstream;]150, [;slope;[4,5];5;
SManBio_upstream;ManBio_upstream;] ,46];slope;]5,8];1;
SManBio_upstream;ManBio_upstream;]46,100];slope;]5,8];3;
SManBio_upstream;ManBio_upstream;]100, [;slope;]5,8];5;
SManBio_upstream;ManBio_upstream;] ,30];slope;]8, [;1;
SManBio_upstream;ManBio_upstream;]30,60];slope;]8, [;3;
SManBio_upstream;ManBio_upstream;]60, [;slope;]8, [;5;
SMangkw;Mangkw;] ,2[;;;1;
SMangkw;Mangkw;[2,4[;;;3;
SMangkw;Mangkw;[4,5];;;5;
SMpiInvt_upstream;MpiInvt_upstream;] ,26[;;;1;
SMpiInvt_upstream;MpiInvt_upstream;[26,45];;;3;
SMpiInvt_upstream;MpiInvt_upstream;]45, [;;;5;
SMnsBen;MnsBen;] ,1];;;1;
SMnsBen;MnsBen;]1,3];;;3;
SMnsBen;MnsBen;]3, [;;;5;
SMpigesp;Mpigesp;] ,8[;slope;] ,4[;1;
SMpigesp;Mpigesp;[8,16[;slope;] ,4[;3;
SMpigesp;Mpigesp;[16, [;slope;] ,4[;5;
SMpigesp;Mpigesp;] ,10[;slope;[4,5];1;
SMpigesp;Mpigesp;[10,21[;slope;[4,5];3;
SMpigesp;Mpigesp;[21, [;slope;[4,5];5;
SMpigesp;Mpigesp;] ,12[;slope;]5,8];1;
SMpigesp;Mpigesp;[12,31[;slope;]5,8];3;
SMpigesp;Mpigesp;[31, [;slope;]5,8];5;
SMpigesp;Mpigesp;] ,24[;slope;]8,12.5];1;
SMpigesp;Mpigesp;[24,48[;slope;]8,12.5];3;
SMpigesp;Mpigesp;[48, [;slope;]8,12.5];5;
SMpigesp;Mpigesp;] ,35[;slope;]12.5, [;1;
SMpigesp;Mpigesp;[35,70[;slope;]12.5, [;3;
SMpigesp;Mpigesp;[70, [;slope;]12.5, [;5;
SOblSpe_lakes;OblSpe_lakes;[7, [;;;5;
SOblSpe_lakes;OblSpe_lakes;[5,7[;;;4;
SOblSpe_lakes;OblSpe_lakes;[3,5[;;;3;
SOblSpe_lakes;OblSpe_lakes;[2,3[;;;2;
SOblSpe_lakes;OblSpe_lakes;] ,2[;;;1;
SAbrRut_lakes;AbrRut_lakes;] ,11[;;;4;
SAbrRut_lakes;AbrRut_lakes;[11,16.7[;;;3;
SAbrRut_lakes;AbrRut_lakes;[16.7,22.1[;;;2;
SAbrRut_lakes;AbrRut_lakes;[22.1, [;;;1;
SBenWei_lakes_electric;BenWei_lakes_electric;] ,23.7[;;;4;
SBenWei_lakes_electric;BenWei_lakes_electric;[23.7,47.5[;;;3;
SBenWei_lakes_electric;BenWei_lakes_electric;[47.5,71.3[;;;2;
SBenWei_lakes_electric;BenWei_lakes_electric;[71.3, [;;;1;
SBenWei_lakes_fyke;BenWei_lakes_fyke;] ,14[;;;4;
SBenWei_lakes_fyke;BenWei_lakes_fyke;[14,28[;;;3;
SBenWei_lakes_fyke;BenWei_lakes_fyke;[28,42[;;;2;
SBenWei_lakes_fyke;BenWei_lakes_fyke;[42, [;;;1;
SManRec;ManRec;[100,100];;;5;
SManRec;ManRec;[80,100[;;;4;
SManRec;ManRec;[53.3,80[;;;3;
SManRec;ManRec;[26.7,53.3[;;;2;
SManRec;ManRec;] ,26.7[;;;1;
SMpiOmn_lakes;MpiOmn_lakes;] ,15.9[;;;4;
SMpiOmn_lakes;MpiOmn_lakes;[15.9,31.7[;;;3;
SMpiOmn_lakes;MpiOmn_lakes;[31.7,47.6[;;;2;
SMpiOmn_lakes;MpiOmn_lakes;[47.6, [;;;1;
SMpiPis_lakes;MpiPis_lakes;[22.7,50.4[;;;4;
SMpiPis_lakes;MpiPis_lakes;[15.2,22.7[;;;3;
SMpiPis_lakes;MpiPis_lakes;[7.6,15.2[;;;2;
SMpiPis_lakes;MpiPis_lakes;] ,7.6[;;;1;
SMpiPis_lakes;MpiPis_lakes;[50.4, [;;;1;
SMpiInv_lakes;MpiInv_lakes;[13.0,28.9[;;;4;
SMpiInv_lakes;MpiInv_lakes;[8.7,13.0[;;;3;
SMpiInv_lakes;MpiInv_lakes;[4.3,8.7[;;;2;
SMpiInv_lakes;MpiInv_lakes;] ,4.3[;;;1;
SMpiInv_lakes;MpiInv_lakes;[28.8, [;;;1;
EQR_lakes;EQR_lakes;[1,1];;;5;
EQR_lakes;EQR_lakes;[0.75,1[;;;4;
EQR_lakes;EQR_lakes;[0.50,0.75[;;;3;
EQR_lakes;EQR_lakes;[0.25,0.50[;;;2;
EQR_lakes;EQR_lakes;] ,0.25[;;;1;
SMnsTot_canals;MnsTot_canals;[18, [;;;5;
SMnsTot_canals;MnsTot_canals;[7,18[;;;4;
SMnsTot_canals;MnsTot_canals;[5,7[;;;3;
SMnsTot_canals;MnsTot_canals;[2,5[;;;2;
SMnsTot_canals;MnsTot_canals;] ,2[;;;1;
SManbio_canals;ManBio_canals;[32.6, [;;;4;
SManbio_canals;ManBio_canals;[24.5,32.6[;;;3;
SManbio_canals;ManBio_canals;[16.3,24.5[;;;2;
SManbio_canals;ManBio_canals;] ,16.3[;;;1;
SManSha_canals;ManSha_canals;[1.64, [;;;4;
SManSha_canals;ManSha_canals;[1.23,1.64[;;;3;
SManSha_canals;ManSha_canals;[0.82,1.23[;;;2;
SManSha_canals;ManSha_canals;] ,0.82[;;;1;
SBenWei_canals;BenWei_canals;] ,22.2[;;;4;
SBenWei_canals;BenWei_canals;[22.2,44.4[;;;3;
SBenWei_canals;BenWei_canals;[44.4,66.6[;;;2;
SBenWei_canals;BenWei_canals;[66.6, [;;;1;
EQR_canals;EQR_canals;[1,1];;;5;
EQR_canals;EQR_canals;[0.75,1[;;;4;
EQR_canals;EQR_canals;[0.50,0.75[;;;3;
EQR_canals;EQR_canals;[0.25,0.50[;;;2;
EQR_canals;EQR_canals;] ,0.25[;;;1;
SMnsEst;MnsEst;[12, [;;;5;
SMnsEst;MnsEst;[10,12[;;;4;
SMnsEst;MnsEst;[7,10[;;;3;
SMnsEst;MnsEst;[4,7[;;;2;
SMnsEst;MnsEst;] ,4[;;;1;
SMnsDia_Ijzer;MnsDia_Ijzer;[9, [;;;5;
SMnsDia_Ijzer;MnsDia_Ijzer;[7,9[;;;4;
SMnsDia_Ijzer;MnsDia_Ijzer;[5,7[;;;3;
SMnsDia_Ijzer;MnsDia_Ijzer;[3,5[;;;2;
SMnsDia_Ijzer;MnsDia_Ijzer;] ,3[;;;1;
SRmniDia;RmniDia;[20, [;;;5;
SRmniDia;RmniDia;[15,20[;;;4;
SRmniDia;RmniDia;[10,15[;;;3;
SRmniDia;RmniDia;[5,10[;;;2;
SRmniDia;RmniDia;] ,5[;;;1;
SMnsMjs;MnsMjs;[22, [;;;5;
SMnsMjs;MnsMjs;[16,22[;;;4;
SMnsMjs;MnsMjs;[11,16[;;;3;
SMnsMjs;MnsMjs;[6,11[;;;2;
SMnsMjs;MnsMjs;] ,6[;;;1;
SMnsTyp;MnsTyp;[9, [;;;5;
SMnsTyp;MnsTyp;[7,9[;;;4;
SMnsTyp;MnsTyp;[5,7[;;;3;
SMnsTyp;MnsTyp;[3,5[;;;2;
SMnsTyp;MnsTyp;] ,3[;;;1;
SMnsTot_freshwater;MnsTot_freshwater;[20.7, [;;;6;
SMnsTot_freshwater;MnsTot_freshwater;[15.5,20.7[;;;4;
SMnsTot_freshwater;MnsTot_freshwater;[10.4,15.5[;;;3;
SMnsTot_freshwater;MnsTot_freshwater;[5.2,10.4[;;;2;
SMnsTot_freshwater;MnsTot_freshwater;] ,5.2[;;;1;
SMnsInd_freshwater;MnsInd_freshwater;[174, [;;;6;
SMnsInd_freshwater;MnsInd_freshwater;[130,174[;;;4;
SMnsInd_freshwater;MnsInd_freshwater;[87,130[;;;3;
SMnsInd_freshwater;MnsInd_freshwater;[43,87[;;;2;
SMnsInd_freshwater;MnsInd_freshwater;] ,43[;;;1;
SMpiDia_freshwater;MpiDia_freshwater;[35.2, [;;;6;
SMpiDia_freshwater;MpiDia_freshwater;[26.4,35.2[;;;4;
SMpiDia_freshwater;MpiDia_freshwater;[17.6,26.4[;;;3;
SMpiDia_freshwater;MpiDia_freshwater;[8.8,17.6[;;;2;
SMpiDia_freshwater;MpiDia_freshwater;] ,8.8[;;;1;
SMpiSpa_freshwater;MpiSpa_freshwater;[31.3, [;;;6;
SMpiSpa_freshwater;MpiSpa_freshwater;[23.5,31.3[;;;4;
SMpiSpa_freshwater;MpiSpa_freshwater;[15.7,23.5[;;;3;
SMpiSpa_freshwater;MpiSpa_freshwater;[7.8,15.7[;;;2;
SMpiSpa_freshwater;MpiSpa_freshwater;] ,7.8[;;;1;
SMpiPis_freshwater;MpiPis_freshwater;[43, [;;;6;
SMpiPis_freshwater;MpiPis_freshwater;[32.3,43[;;;4;
SMpiPis_freshwater;MpiPis_freshwater;[21.5,32.3[;;;3;
SMpiPis_freshwater;MpiPis_freshwater;[10.8,21.5[;;;2;
SMpiPis_freshwater;MpiPis_freshwater;] ,10.8[;;;1;
SMpiBen_freshwater;MpiBen_freshwater;[27.4, [;;;6;
SMpiBen_freshwater;MpiBen_freshwater;[20.5,27.4[;;;4;
SMpiBen_freshwater;MpiBen_freshwater;[13.7,20.5[;;;3;
SMpiBen_freshwater;MpiBen_freshwater;[6.9,13.7[;;;2;
SMpiBen_freshwater;MpiBen_freshwater;] ,6.9[;;;1;
SMnsPis_oligohaline;MnsPis_oligohaline;[13.5, [;;;6;
SMnsPis_oligohaline;MnsPis_oligohaline;[10.1,13.5[;;;4;
SMnsPis_oligohaline;MnsPis_oligohaline;[6.8,10.1[;;;3;
SMnsPis_oligohaline;MnsPis_oligohaline;[3.4,6.8[;;;2;
SMnsPis_oligohaline;MnsPis_oligohaline;] ,3.4[;;;1;
SMnsInt_oligohaline;MnsInt_oligohaline;[9, [;;;6;
SMnsInt_oligohaline;MnsInt_oligohaline;[6.8,9[;;;4;
SMnsInt_oligohaline;MnsInt_oligohaline;[4.5,6.8[;;;3;
SMnsInt_oligohaline;MnsInt_oligohaline;[2.3,4.5[;;;2;
SMnsInt_oligohaline;MnsInt_oligohaline;] ,2.3[;;;1;
SMnsDia;MnsDia;[8.1, [;;;6;
SMnsDia;MnsDia;[6.1,8.1[;;;4;
SMnsDia;MnsDia;[4.1,6.1[;;;3;
SMnsDia;MnsDia;[2,4.1[;;;2;
SMnsDia;MnsDia;] ,2[;;;1;
SMnsInd_oligohaline;MnsInd_oligohaline;[180, [;;;6;
SMnsInd_oligohaline;MnsInd_oligohaline;[135,180[;;;4;
SMnsInd_oligohaline;MnsInd_oligohaline;[90,135[;;;3;
SMnsInd_oligohaline;MnsInd_oligohaline;[45,90[;;;2;
SMnsInd_oligohaline;MnsInd_oligohaline;] ,45[;;;1;
SMnsMms_oligohaline;MnsMms_oligohaline;[3.6, [;;;6;
SMnsMms_oligohaline;MnsMms_oligohaline;[2.7,3.6[;;;4;
SMnsMms_oligohaline;MnsMms_oligohaline;[1.8,2.7[;;;3;
SMnsMms_oligohaline;MnsMms_oligohaline;[0.9,1.8[;;;2;
SMnsMms_oligohaline;MnsMms_oligohaline;] ,0.9[;;;1;
SMnsErs_oligohaline;MnsErs_oligohaline;[5.4, [;;;6;
SMnsErs_oligohaline;MnsErs_oligohaline;[4.1,5.4[;;;4;
SMnsErs_oligohaline;MnsErs_oligohaline;[2.7,4.1[;;;3;
SMnsErs_oligohaline;MnsErs_oligohaline;[1.4,2.7[;;;2;
SMnsErs_oligohaline;MnsErs_oligohaline;] ,1.4[;;;1;
SMnsTot_mesohaline;MnsTot_mesohaline;[27, [;;;6;
SMnsTot_mesohaline;MnsTot_mesohaline;[20.3,27[;;;4;
SMnsTot_mesohaline;MnsTot_mesohaline;[13.5,20.3[;;;3;
SMnsTot_mesohaline;MnsTot_mesohaline;[6.8,13.5[;;;2;
SMnsTot_mesohaline;MnsTot_mesohaline;] ,6.8[;;;1;
SMnsSpa_mesohaline;MnsSpa_mesohaline;[5.4, [;;;6;
SMnsSpa_mesohaline;MnsSpa_mesohaline;[4.1,5.4[;;;4;
SMnsSpa_mesohaline;MnsSpa_mesohaline;[2.7,4.1[;;;3;
SMnsSpa_mesohaline;MnsSpa_mesohaline;[1.4,2.7[;;;2;
SMnsSpa_mesohaline;MnsSpa_mesohaline;] ,1.4[;;;1;
SMnsHab_mesohaline;MnsHab_mesohaline;[14.4, [;;;6;
SMnsHab_mesohaline;MnsHab_mesohaline;[10.8,14.4[;;;4;
SMnsHab_mesohaline;MnsHab_mesohaline;[7.2,10.8[;;;3;
SMnsHab_mesohaline;MnsHab_mesohaline;[3.6,7.2[;;;2;
SMnsHab_mesohaline;MnsHab_mesohaline;] ,3.6[;;;1;
SMpiInt_mesohaline;MpiInt_mesohaline;[30, [;;;6;
SMpiInt_mesohaline;MpiInt_mesohaline;[22.5,30[;;;4;
SMpiInt_mesohaline;MpiInt_mesohaline;[15,22.5[;;;3;
SMpiInt_mesohaline;MpiInt_mesohaline;[7.5,15[;;;2;
SMpiInt_mesohaline;MpiInt_mesohaline;] ,7.5[;;;1;
SMnsMms_mesohaline;MnsMms_mesohaline;[9, [;;;6;
SMnsMms_mesohaline;MnsMms_mesohaline;[6.8,9[;;;4;
SMnsMms_mesohaline;MnsMms_mesohaline;[4.5,6.8[;;;3;
SMnsMms_mesohaline;MnsMms_mesohaline;[2.3,4.5[;;;2;
SMnsMms_mesohaline;MnsMms_mesohaline;] ,2.3[;;;1;
SMnsTot_brak;MnsTot_brak;] ,7];;;7;
SMnsTot_brak;MnsTot_brak;]7,9];;;8;
SMnsTot_brak;MnsTot_brak;]9,10];;;9;
SMnsTot_brak;MnsTot_brak;]10,11];;;10;
SMnsTot_brak;MnsTot_brak;]11, [;;;11;
SMpiSme_brak;MpiSme_brak;] ,0.33];;;7;
SMpiSme_brak;MpiSme_brak;]0.33,1.12];;;9;
SMpiSme_brak;MpiSme_brak;]1.12,2.68];;;10;
SMpiSme_brak;MpiSme_brak;]2.68, [;;;11;
SMpiMjm_brak;MpiMjm_brak;] ,33.0];;;7;
SMpiMjm_brak;MpiMjm_brak;]33.0,54.2];;;8;
SMpiMjm_brak;MpiMjm_brak;]54.2,73.1];;;9;
SMpiMjm_brak;MpiMjm_brak;]73.1,82.0];;;10;
SMpiMjm_brak;MpiMjm_brak;]82.0, [;;;11;
SMpiOmn_brak;MpiOmn_brak;[16.44, [;;;7;
SMpiOmn_brak;MpiOmn_brak;[7.90,16.44[;;;8;
SMpiOmn_brak;MpiOmn_brak;[3.37,7.90[;;;9;
SMpiOmn_brak;MpiOmn_brak;[1.17,3.37[;;;10;
SMpiOmn_brak;MpiOmn_brak;] ,1.17[;;;11;
SMpiPis_brak;MpiPis_brak;] ,12.84];;;7;
SMpiPis_brak;MpiPis_brak;]12.84,19.44];;;8;
SMpiPis_brak;MpiPis_brak;]19.44,27.23];;;9;
SMpiPis_brak;MpiPis_brak;]27.23,41.19];;;10;
SMpiPis_brak;MpiPis_brak;]41.19, [;;;11;
